pattern_label,pattern_desc,obj_id,ddb_url,title,has_dot_dash,f_title,f_other_title,f_person,f_person_compound,f_parallel,f_edition,f_year,f_place,f_publisher,f_series,f_volume,n_fields,silver_tier
series,Series (parenthetical + semicolon),VVUJ4Y5KUPO47SKQCABCYFDWJJPTKMOL,https://ddb.de/item/VVUJ4Y5KUPO47SKQCABCYFDWJJPTKMOL,Die Acylierung von Enolethern mit reaktiven Carbonsäurechloriden (Enolether ; 13),False,1,0,0,0,0,0,0,0,0,1,0,2,0
series,Series (parenthetical + semicolon),SJKZ52HXZ27I7MQMN4F7FHBY36MXWTB7,https://ddb.de/item/SJKZ52HXZ27I7MQMN4F7FHBY36MXWTB7,"Hartmut Günther: Das System der Verben mit BE- in der deutschen Sprache der Gegenwart : ein Beitrag zur Struktur des Lexikons der deutschen Grammatik, Tübingen: Niemeyer, 1974 (Linguistische Arbeiten ; 23), 279 S.",False,1,1,0,0,0,0,1,0,0,1,0,4,1
series,Series (parenthetical + semicolon),CO5UVCKY6XI5WDLXPZTZ6NDVXL4V2THV,https://ddb.de/item/CO5UVCKY6XI5WDLXPZTZ6NDVXL4V2THV,"Beitrag zur Infusorienkunde oder Naturbeschreibung der Zerkarien und Bazillarien : Mit 6 illuminierten Kupfertafeln / von D. Christian Ludwig Nitzsch, Professor zu Halle. - Halle : Hendel, 1817. - (Neue Schriften der Naturforschenden Gesellschaft zu Halle ; 3,1)",True,1,1,1,0,0,0,1,1,1,1,0,7,2
series,Series (parenthetical + semicolon),GLBMMNESNJLAPJCAIS73UHX6HJPO5INZ,https://ddb.de/item/GLBMMNESNJLAPJCAIS73UHX6HJPO5INZ,"Die Tagebücher der Dichter in sprachlicher Sicht : [Rede Wladimir Admonis anlässlich der Ehrung mit dem Konrad-Duden-Preis der Stadt Mannheim am 17. März 1988; mit der Laudatio Harald Weinrichs auf den Preisträger] (Duden-Beiträge zu Fragen der Rechtschreibung, der Grammatik und des Stils ; 49)",False,1,1,0,0,0,0,1,0,0,1,0,4,1
volume,Volume / part number,CJ5MAXKGVDCWECNQTCD6ZNAMFE6UJ523,https://ddb.de/item/CJ5MAXKGVDCWECNQTCD6ZNAMFE6UJ523,Nr. 7. Sitzung vom 18. April 1890,False,1,0,0,0,0,0,1,0,0,0,1,3,1
volume,Volume / part number,ZWI5BI3PUM53ILF4FXIVJLOHY3EMLYW7,https://ddb.de/item/ZWI5BI3PUM53ILF4FXIVJLOHY3EMLYW7,"Nr. 78, Mittwoch, den 30sten September 1818",False,1,0,0,0,0,0,1,0,0,0,1,3,1
volume,Volume / part number,EFXCKGZWS446BTD22OVYS4FNACIZR2RR,https://ddb.de/item/EFXCKGZWS446BTD22OVYS4FNACIZR2RR,"Ärztliches Vereinsblatt für Deutschland. Jg. 22, Nr. 269",False,1,0,0,0,0,0,0,0,0,0,1,2,0
volume,Volume / part number,O6J6EQJNBQ7DW2RGCJQNBGLFYZ5DNNRZ,https://ddb.de/item/O6J6EQJNBQ7DW2RGCJQNBGLFYZ5DNNRZ,"Das Echo. Jg. 17, Nr. 819",False,1,0,0,0,0,0,0,0,0,0,1,2,0
volume,Volume / part number,3RXZL65KPMPFJ4G2ERYNY3ZMXGKWDB2R,https://ddb.de/item/3RXZL65KPMPFJ4G2ERYNY3ZMXGKWDB2R,"Das Echo. Jg. 17, Nr. 823",False,1,0,0,0,0,0,0,0,0,0,1,2,0
volume,Volume / part number,73KWOSFZM7RG3TNATP4PMMQIS6QQQ6I4,https://ddb.de/item/73KWOSFZM7RG3TNATP4PMMQIS6QQQ6I4,"Nr. 72, Sonnabend den 8ten September. 1821",False,1,0,0,0,0,0,1,0,0,0,1,3,1
volume,Volume / part number,EZ6SZYWEUUOKFN4BUQGD76EP4BG2CPDP,https://ddb.de/item/EZ6SZYWEUUOKFN4BUQGD76EP4BG2CPDP,"Nr. 9, Mittwoch, den 29sten Januar 1817",False,1,0,0,0,0,0,1,0,0,0,1,3,1
volume,Volume / part number,T6KVQZAWM46B4DWPW2IBSY4JN6XVQJP5,https://ddb.de/item/T6KVQZAWM46B4DWPW2IBSY4JN6XVQJP5,"Nr. 101, Mittwoch, den 20sten December 1815",False,1,0,0,0,0,0,1,0,0,0,1,3,1
volume,Volume / part number,NTK4KVSVPZRLHMIVUSE5DIZG4VHOAXNV,https://ddb.de/item/NTK4KVSVPZRLHMIVUSE5DIZG4VHOAXNV,"Nr. 9, Erstes Mai-Heft 1913",False,1,0,0,0,0,0,1,0,0,0,1,3,1
volume,Volume / part number,7AV6JSN3552AJZGTKN2E6OGX5D3F4NMP,https://ddb.de/item/7AV6JSN3552AJZGTKN2E6OGX5D3F4NMP,"Nr. 5: Lübeck, 8.5.1794",False,1,0,0,0,0,0,1,0,0,0,1,3,1
